# file	sha1	names	declaration
src/backend/postmaster/syslogger.c	e44461a8abe7e70e478df51488e1c29c52603dd6	jsonlogFile	static FILE *jsonlogFile = NULL;
src/backend/postmaster/syslogger.c	3924d08e34668e2cd1ffe17f58820deaa74a642f	first_syslogger_file_time	NON_EXEC_STATIC pg_time_t first_syslogger_file_time = 0;
src/backend/postmaster/syslogger.c	bd0b995f9f3313c5bed16fde31957ce45e14bd24	last_sys_file_name	static char *last_sys_file_name = NULL;
src/backend/postmaster/syslogger.c	f12553ca7b5a3a7261a2dfcd4e50abc03e2f22c1	last_csv_file_name	static char *last_csv_file_name = NULL;
src/backend/postmaster/syslogger.c	8421f561cd0f7dde6999a7de5b664b3e687990df	last_json_file_name	static char *last_json_file_name = NULL;
src/backend/postmaster/syslogger.c	a39fc2eabc272481f198858aeac9767f2ef6b59f	buffer_lists	static List *buffer_lists[NBUFFER_LISTS];
src/backend/postmaster/syslogger.c	209e7d9252e6b036d3fae31cf54c7ace15dc3e89	syslogPipe	int syslogPipe[2] = {-1, -1};
src/backend/postmaster/syslogger.c	78ab6d86c39b3d347deb07759355e9a723d00b96	syslogPipe	HANDLE syslogPipe[2] = {0, 0};
src/backend/postmaster/syslogger.c	97d989ed45c1f4b66f2e6b243e26869fe3ef23fc	threadHandle	static HANDLE threadHandle = 0;
src/backend/postmaster/syslogger.c	f9e319b0c19495986cbca833be04681e74b937e8	sysloggerSection	static CRITICAL_SECTION sysloggerSection;
src/backend/postmaster/syslogger.c	d1f174c7520bd00869d48fe643e63b15a7edb6a3	rotation_requested	static volatile sig_atomic_t rotation_requested = false;
src/backend/postmaster/walsummarizer.c	bf3b67ad319a9f4db0e0672716f57dbdea8f705d	WalSummarizerCtl	static WalSummarizerData *WalSummarizerCtl;
src/backend/postmaster/walsummarizer.c	6c3e96c14a7ad2581913f480f9312d394124a64e	sleep_quanta	static long sleep_quanta = 1;
src/backend/postmaster/walsummarizer.c	dd153fe9ff997bbb86c55480ec3a05ce71fd0655	pages_read_since_last_sleep	static long pages_read_since_last_sleep = 0;
src/backend/postmaster/walsummarizer.c	bc8ec2c1b56edc096f9f1bb4dfa7cc829c0203ba	redo_pointer_at_last_summary_removal	static XLogRecPtr redo_pointer_at_last_summary_removal = InvalidXLogRecPtr;
src/backend/replication/logical/applyparallelworker.c	9890f7a94c21181d523d6e8462f697362ffbdd98	ParallelApplyTxnHash	static HTAB *ParallelApplyTxnHash = NULL;
src/backend/replication/logical/applyparallelworker.c	53942e820ad5350d2d70f70411b9839db8406acd	ParallelApplyWorkerPool	static List *ParallelApplyWorkerPool = NIL;
src/backend/replication/logical/applyparallelworker.c	f4648479bc22f19f82fa1923d492e3a4190b10ad	MyParallelShared	ParallelApplyWorkerShared *MyParallelShared = NULL;
src/backend/replication/logical/applyparallelworker.c	ada06e6d33e637f7c6e988483d7e3d345d6393e4	stream_apply_worker	static ParallelApplyWorkerInfo *stream_apply_worker = NULL;
src/backend/replication/logical/applyparallelworker.c	2c1a7e485328c28ca787feb8bc19eae0b0716ec3	subxactlist	static List *subxactlist = NIL;
src/backend/replication/logical/launcher.c	924fece11d7a5c4fc0a4f9dee2a7b7511293fdec	MyLogicalRepWorker	LogicalRepWorker *MyLogicalRepWorker = NULL;
src/backend/replication/logical/launcher.c	c73433138e99bfc62b3575baf8db15044f93b331	LogicalRepCtx	static LogicalRepCtxStruct *LogicalRepCtx;
src/backend/replication/logical/launcher.c	4be8639f8fa2acad97abe943d7ab18f90eccd801	last_start_times_dsa	static dsa_area *last_start_times_dsa = NULL;
src/backend/replication/logical/launcher.c	8d84d4cf720c7479a598e8d3b54f20f4db419832	last_start_times	static dshash_table *last_start_times = NULL;
src/backend/replication/logical/launcher.c	73e0b122959a877f3be146f799830bbf69f40f18	on_commit_launcher_wakeup	static bool on_commit_launcher_wakeup = false;
src/backend/replication/logical/logicalctl.c	863e018d610960229948d8b2dd5bf879b4599b7d	LogicalDecodingCtl	static LogicalDecodingCtlData *LogicalDecodingCtl = NULL;
src/backend/replication/logical/logicalctl.c	c60c10869712fb8146a911382c3eb6b743bd890e	XLogLogicalInfo	bool XLogLogicalInfo = false;
src/backend/replication/logical/logicalctl.c	74b5a0f4f7d67eae603b2fa1de0edb6e71b4542f	XLogLogicalInfoUpdatePending	static bool XLogLogicalInfoUpdatePending = false;
src/backend/replication/logical/origin.c	21c311b324d9f6d016d27dfd05ce00cebc9b909c	replorigin_xact_state	ReplOriginXactState replorigin_xact_state = { .origin = InvalidReplOriginId, .origin_lsn = InvalidXLogRecPtr, .origin_timestamp = 0 };
src/backend/replication/logical/origin.c	f841bc5b577de7a9c104067aeaf759d860fbe5a1	replication_states	static ReplicationState *replication_states;
src/backend/replication/logical/origin.c	df0a0489934ee463052c5a83eeecf8f762603d12	replication_states_ctl	static ReplicationStateCtl *replication_states_ctl;
src/backend/replication/logical/origin.c	307bd8517dc6daeadb718e7233a3d258ec4833d8	session_replication_state	static ReplicationState *session_replication_state = NULL;
src/backend/replication/logical/relation.c	3a9435115bfd9c97e906fda5d159a660dd17c7b0	LogicalRepRelMapContext	static MemoryContext LogicalRepRelMapContext = NULL;
src/backend/replication/logical/relation.c	289fa9ba7658bc71c577441a41f0fabd8697e4ed	LogicalRepRelMap	static HTAB *LogicalRepRelMap = NULL;
src/backend/replication/logical/relation.c	2d22fe0a4c7930e190e9e0476118cc82ffcdbb6a	LogicalRepPartMapContext	static MemoryContext LogicalRepPartMapContext = NULL;
src/backend/replication/logical/relation.c	4ebb7b7ab39bf8c50f7a6ab598101ff6ee591b3f	LogicalRepPartMap	static HTAB *LogicalRepPartMap = NULL;
src/backend/replication/logical/sequencesync.c	b97f7e31468d331dc50a5aba7532d6576a2ef1a2	seqinfos	static List *seqinfos = NIL;
src/backend/replication/logical/slotsync.c	a354b7fc8658ab4251ea71df85e0cdf46e2336e7	SlotSyncCtx	static SlotSyncCtxStruct *SlotSyncCtx = NULL;
src/backend/replication/logical/slotsync.c	6ab28537285f9e34fd0b26594d39d55f02f31182	sleep_ms	static long sleep_ms = MIN_SLOTSYNC_WORKER_NAPTIME_MS;
src/backend/replication/logical/slotsync.c	52c352fc3bdc7fea77079c84a19f3df7944200a4	syncing_slots	static bool syncing_slots = false;
src/backend/replication/logical/snapbuild.c	35230ee4c1b13ef90e7eda79e3f81a270902cd77	SavedResourceOwnerDuringExport	static ResourceOwner SavedResourceOwnerDuringExport = NULL;
src/backend/replication/logical/snapbuild.c	e25ffd685292c246692bf3a272173566fceaad24	ExportInProgress	static bool ExportInProgress = false;
src/backend/replication/logical/syncutils.c	d737ba611c657b8f387798002251a2a1b19b02d6	relation_states_validity	static SyncingRelationsState relation_states_validity = SYNC_RELATIONS_STATE_NEEDS_REBUILD;
src/backend/replication/logical/tablesync.c	6c339e7bb198986e17ee12ee8898328887c85a5a	table_states_not_ready	List *table_states_not_ready = NIL;
src/backend/replication/logical/tablesync.c	704f0d0315d1805f79d06604d7f5781177e251d2	copybuf	static StringInfo copybuf = NULL;
src/backend/replication/logical/worker.c	5c638a57b96e68b7f284af832f318e6c0e8bbbe3	lsn_mapping	static dlist_head lsn_mapping = DLIST_STATIC_INIT(lsn_mapping);
src/backend/replication/logical/worker.c	e91c3e9ea26777df1d86a620c5d1bd14c0bc833a	apply_error_callback_arg	static ApplyErrorCallbackArg apply_error_callback_arg = { .command = 0, .rel = NULL, .remote_attnum = -1, .remote_xid = InvalidTransactionId, .finish_lsn = InvalidXLogRecPtr, .origin_name = NULL, };
src/backend/replication/logical/worker.c	f0c0147ff77fe177943efccab08883c9d8bfa1ba	LogRepWorkerWalRcvConn	WalReceiverConn *LogRepWorkerWalRcvConn = NULL;
src/backend/replication/logical/worker.c	c24e00c587306585ce134051bde75bcae48788e7	MySubscription	Subscription *MySubscription = NULL;
src/backend/replication/logical/worker.c	60cb881f093ff3b332fbdb092014633e56839ed0	MySubscriptionValid	static bool MySubscriptionValid = false;
src/backend/replication/logical/worker.c	3f863c23a06a1480758f3a2373e54ff9bc673c4c	on_commit_wakeup_workers_subids	static List *on_commit_wakeup_workers_subids = NIL;
src/backend/replication/logical/worker.c	12b75f16cb140e1ad6e5b675d9a3496dada91807	in_remote_transaction	bool in_remote_transaction = false;
src/backend/replication/logical/worker.c	66fe36a25cc9a17435a5113501a40284ceef8fd6	remote_final_lsn	static XLogRecPtr remote_final_lsn = InvalidXLogRecPtr;
src/backend/replication/logical/worker.c	17db5eb66a944c960eafe2e0c17083c2d77e6cec	in_streamed_transaction	static bool in_streamed_transaction = false;
src/backend/replication/logical/worker.c	fdfaa55b1760f15acdd81dc786049b020c4955a9	stream_xid	static TransactionId stream_xid = InvalidTransactionId;
src/backend/replication/logical/worker.c	6e172e7367be1f21ef9e1355539443287bc6e629	parallel_stream_nchanges	static uint32 parallel_stream_nchanges = 0;
src/backend/replication/logical/worker.c	c681e9119238c414f74350355dee72ed9fccc8ed	InitializingApplyWorker	bool InitializingApplyWorker = false;
src/backend/replication/logical/worker.c	219e4b306a109369a44264d46592653063668d07	skip_xact_finish_lsn	static XLogRecPtr skip_xact_finish_lsn = InvalidXLogRecPtr;
src/backend/replication/logical/worker.c	7ce3f90999108dbfc809f551f93620e53d99e1e1	stream_fd	static BufFile *stream_fd = NULL;
src/backend/replication/logical/worker.c	2b85ad156a40c43a9734dc5aa38aac9721fb8988	last_flushpos	static XLogRecPtr last_flushpos = InvalidXLogRecPtr;
src/backend/replication/logical/worker.c	9110a701334e4cb67b8313d74233b71d071594b4	subxact_data	static ApplySubXactData subxact_data = {0, 0, InvalidTransactionId, NULL};
src/backend/replication/pgoutput/pgoutput.c	347c57dd8ec09300063817dee7f9f137dbaa2e6e	publications_valid	static bool publications_valid;
src/backend/replication/pgoutput/pgoutput.c	3ad87ed19878a0e84a6301a1b9634c0cbcbac155	RelationSyncCache	static HTAB *RelationSyncCache = NULL;
src/backend/replication/repl_gram.c	7ec4158c3bfdd27fcf8e899078109e2751d1e214	i	static int YYID (int i) static int YYID (i) int i;
src/backend/replication/repl_gram.c	ac0cad527ebf3a730c1b8f4af905da6e7a28b995	yytname	static const char *const yytname[] = { "$end", "error", "$undefined", "SCONST", "IDENT", "UCONST", "RECPTR", "K_BASE_BACKUP", "K_IDENTIFY_SYSTEM", "K_READ_REPLICATION_SLOT", "K_SHOW", "K_START_REPLICATION", "K_CREATE_REPLICATION_SLOT", "...
src/backend/replication/repl_gram.c	ef6d022ebd6065d95f633719a07e0bf11e83d75e	yyoutput,yytype,yyvaluep,replication_parse_result_p,yyoutput,yytype,yyvaluep,replication_parse_result_p,yyoutput	static void yy_symbol_value_print (FILE *yyoutput, int yytype, YYSTYPE const * const yyvaluep, Node **replication_parse_result_p, yyscan_t yyscanner) static void yy_symbol_value_print (yyoutput, yytype, yyvaluep, replication_parse_result...
src/backend/replication/repl_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/replication/repl_gram.c	aeecc5462f50804071a85d2dfde36beab8ee5533	yyvaluep	YYSTYPE const * const yyvaluep;
src/backend/replication/repl_gram.c	675f2506db49455d09245fc1b13085059b7a7b75	replication_parse_result_p	Node **replication_parse_result_p;
src/backend/replication/repl_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/repl_gram.c	8986e1452cab237e9f273e3863f94f48aaa0f642	yyoutput,yytype,yyvaluep,replication_parse_result_p,yyoutput,yytype,yyvaluep,replication_parse_result_p,yyoutput	static void yy_symbol_print (FILE *yyoutput, int yytype, YYSTYPE const * const yyvaluep, Node **replication_parse_result_p, yyscan_t yyscanner) static void yy_symbol_print (yyoutput, yytype, yyvaluep, replication_parse_result_p, yyscanne...
src/backend/replication/repl_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/replication/repl_gram.c	aeecc5462f50804071a85d2dfde36beab8ee5533	yyvaluep	YYSTYPE const * const yyvaluep;
src/backend/replication/repl_gram.c	675f2506db49455d09245fc1b13085059b7a7b75	replication_parse_result_p	Node **replication_parse_result_p;
src/backend/replication/repl_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/repl_gram.c	91cec1ad943667e6d2df33375def1fe66366b9cd	bottom,bottom,bottom	static void yy_stack_print (yytype_int16 *bottom, yytype_int16 *top) static void yy_stack_print (bottom, top) yytype_int16 *bottom;
src/backend/replication/repl_gram.c	773acd90c424575db95ed8ba4da888a691f08e80	top	yytype_int16 *top;
src/backend/replication/repl_gram.c	49307a0753d2ad8ffc55db68b2551e584f27b6f4	yyvsp,yyrule,replication_parse_result_p,yyvsp,yyrule,replication_parse_result_p,yyvsp	static void yy_reduce_print (YYSTYPE *yyvsp, int yyrule, Node **replication_parse_result_p, yyscan_t yyscanner) static void yy_reduce_print (yyvsp, yyrule, replication_parse_result_p, yyscanner) YYSTYPE *yyvsp;
src/backend/replication/repl_gram.c	aac5e5318d618e04e43e739891d50b5cb5e67751	yyrule	int yyrule;
src/backend/replication/repl_gram.c	675f2506db49455d09245fc1b13085059b7a7b75	replication_parse_result_p	Node **replication_parse_result_p;
src/backend/replication/repl_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/repl_gram.c	2faf12c58c8b6057d59d074277fc485bb43ed236	yydebug	int yydebug;
src/backend/replication/repl_gram.c	3c3e1d9aeb33556aef33dd2a8a69df60da6177c8	yystr	static YYSIZE_T yystrlen (const char *yystr) static YYSIZE_T yystrlen (yystr) const char *yystr;
src/backend/replication/repl_gram.c	5750b35f3f631613bd4984cdd69db349de19765e	yydest,yydest,yydest	static char * yystpcpy (char *yydest, const char *yysrc) static char * yystpcpy (yydest, yysrc) char *yydest;
src/backend/replication/repl_gram.c	c5b07e854485b5481786281024d8816ac0c5797d	yysrc	const char *yysrc;
src/backend/replication/repl_gram.c	f5285b5af0cffc34bbdbcd015e5ab9e494f9e949	yymsg,yytype,yyvaluep,replication_parse_result_p,yymsg,yytype,yyvaluep,replication_parse_result_p,yymsg	static void yydestruct (const char *yymsg, int yytype, YYSTYPE *yyvaluep, Node **replication_parse_result_p, yyscan_t yyscanner) static void yydestruct (yymsg, yytype, yyvaluep, replication_parse_result_p, yyscanner) const char *yymsg;
src/backend/replication/repl_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/replication/repl_gram.c	2de0546cbd3ebab369ea7803aa3c13e349ab3dea	yyvaluep	YYSTYPE *yyvaluep;
src/backend/replication/repl_gram.c	675f2506db49455d09245fc1b13085059b7a7b75	replication_parse_result_p	Node **replication_parse_result_p;
src/backend/replication/repl_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/repl_gram.c	4081e776f4148f971034d30ccfb949f843c59270	YYPARSE_PARAM	int yyparse (void *YYPARSE_PARAM) int yyparse (YYPARSE_PARAM) void *YYPARSE_PARAM;
src/backend/replication/repl_gram.c	84da4e971c35224dcb0415e1a21053e455b42a42	replication_parse_result_p,replication_parse_result_p,replication_parse_result_p	int yyparse (Node **replication_parse_result_p, yyscan_t yyscanner) int yyparse (replication_parse_result_p, yyscanner) Node **replication_parse_result_p;
src/backend/replication/repl_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/syncrep.c	11a323c50e36ec90618a4356818144f5cb0acbcb	announce_next_takeover	static bool announce_next_takeover = true;
src/backend/replication/syncrep.c	1411097f920d1a24143dc37c5def0f0ad86cc7ae	SyncRepConfig	SyncRepConfigData *SyncRepConfig = NULL;
src/backend/replication/syncrep.c	a2a236b6dfd9c932d3b47f3cc9f804ec607d5c8c	SyncRepWaitMode	static int SyncRepWaitMode = SYNC_REP_NO_WAIT;
src/backend/replication/syncrep_gram.c	7ec4158c3bfdd27fcf8e899078109e2751d1e214	i	static int YYID (int i) static int YYID (i) int i;
src/backend/replication/syncrep_gram.c	a1dd790ea07ddb096040a19597f468afe1274071	yytname	static const char *const yytname[] = { "$end", "error", "$undefined", "NAME", "NUM", "JUNK", "ANY", "FIRST", "'('", "')'", "','", "$accept", "result", "standby_config", "standby_list", "standby_name", 0 };
src/backend/replication/syncrep_gram.c	76d1f895d660cf3acb563504b1f787ded2f0444a	yyoutput,yytype,yyvaluep,syncrep_parse_result_p,syncrep_parse_error_msg_p,yyoutput,yytype,yyvaluep,syncrep_parse_result_p,syncrep_parse_error_msg_p,yyoutput	static void yy_symbol_value_print (FILE *yyoutput, int yytype, YYSTYPE const * const yyvaluep, SyncRepConfigData **syncrep_parse_result_p, char **syncrep_parse_error_msg_p, yyscan_t yyscanner) static void yy_symbol_value_print (yyoutput,...
src/backend/replication/syncrep_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/replication/syncrep_gram.c	aeecc5462f50804071a85d2dfde36beab8ee5533	yyvaluep	YYSTYPE const * const yyvaluep;
src/backend/replication/syncrep_gram.c	2d47089230351c3c6316e97511722a04669f7733	syncrep_parse_result_p	SyncRepConfigData **syncrep_parse_result_p;
src/backend/replication/syncrep_gram.c	f81da0fcf9a24f37cec5e9733ba15880e205f073	syncrep_parse_error_msg_p	char **syncrep_parse_error_msg_p;
src/backend/replication/syncrep_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/syncrep_gram.c	a0f3eb8043fddb6a17e1e8a989232e9eb38e3981	yyoutput,yytype,yyvaluep,syncrep_parse_result_p,syncrep_parse_error_msg_p,yyoutput,yytype,yyvaluep,syncrep_parse_result_p,syncrep_parse_error_msg_p,yyoutput	static void yy_symbol_print (FILE *yyoutput, int yytype, YYSTYPE const * const yyvaluep, SyncRepConfigData **syncrep_parse_result_p, char **syncrep_parse_error_msg_p, yyscan_t yyscanner) static void yy_symbol_print (yyoutput, yytype, yyv...
src/backend/replication/syncrep_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/replication/syncrep_gram.c	aeecc5462f50804071a85d2dfde36beab8ee5533	yyvaluep	YYSTYPE const * const yyvaluep;
src/backend/replication/syncrep_gram.c	2d47089230351c3c6316e97511722a04669f7733	syncrep_parse_result_p	SyncRepConfigData **syncrep_parse_result_p;
src/backend/replication/syncrep_gram.c	f81da0fcf9a24f37cec5e9733ba15880e205f073	syncrep_parse_error_msg_p	char **syncrep_parse_error_msg_p;
src/backend/replication/syncrep_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/syncrep_gram.c	91cec1ad943667e6d2df33375def1fe66366b9cd	bottom,bottom,bottom	static void yy_stack_print (yytype_int16 *bottom, yytype_int16 *top) static void yy_stack_print (bottom, top) yytype_int16 *bottom;
src/backend/replication/syncrep_gram.c	773acd90c424575db95ed8ba4da888a691f08e80	top	yytype_int16 *top;
src/backend/replication/syncrep_gram.c	c9d47c48a1fece38cb345b9d856c5198f66ac1c0	yyvsp,yyrule,syncrep_parse_result_p,syncrep_parse_error_msg_p,yyvsp,yyrule,syncrep_parse_result_p,syncrep_parse_error_msg_p,yyvsp	static void yy_reduce_print (YYSTYPE *yyvsp, int yyrule, SyncRepConfigData **syncrep_parse_result_p, char **syncrep_parse_error_msg_p, yyscan_t yyscanner) static void yy_reduce_print (yyvsp, yyrule, syncrep_parse_result_p, syncrep_parse_...
src/backend/replication/syncrep_gram.c	aac5e5318d618e04e43e739891d50b5cb5e67751	yyrule	int yyrule;
src/backend/replication/syncrep_gram.c	2d47089230351c3c6316e97511722a04669f7733	syncrep_parse_result_p	SyncRepConfigData **syncrep_parse_result_p;
src/backend/replication/syncrep_gram.c	f81da0fcf9a24f37cec5e9733ba15880e205f073	syncrep_parse_error_msg_p	char **syncrep_parse_error_msg_p;
src/backend/replication/syncrep_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/syncrep_gram.c	2faf12c58c8b6057d59d074277fc485bb43ed236	yydebug	int yydebug;
src/backend/replication/syncrep_gram.c	3c3e1d9aeb33556aef33dd2a8a69df60da6177c8	yystr	static YYSIZE_T yystrlen (const char *yystr) static YYSIZE_T yystrlen (yystr) const char *yystr;
src/backend/replication/syncrep_gram.c	5750b35f3f631613bd4984cdd69db349de19765e	yydest,yydest,yydest	static char * yystpcpy (char *yydest, const char *yysrc) static char * yystpcpy (yydest, yysrc) char *yydest;
src/backend/replication/syncrep_gram.c	c5b07e854485b5481786281024d8816ac0c5797d	yysrc	const char *yysrc;
src/backend/replication/syncrep_gram.c	3bf453be836adbc0a46423f130d71096a6a6c4c8	yymsg,yytype,yyvaluep,syncrep_parse_result_p,syncrep_parse_error_msg_p,yymsg,yytype,yyvaluep,syncrep_parse_result_p,syncrep_parse_error_msg_p,yymsg	static void yydestruct (const char *yymsg, int yytype, YYSTYPE *yyvaluep, SyncRepConfigData **syncrep_parse_result_p, char **syncrep_parse_error_msg_p, yyscan_t yyscanner) static void yydestruct (yymsg, yytype, yyvaluep, syncrep_parse_re...
src/backend/replication/syncrep_gram.c	732a980706ae6446f9022e47eaba318d2f51866b	yytype	int yytype;
src/backend/replication/syncrep_gram.c	2de0546cbd3ebab369ea7803aa3c13e349ab3dea	yyvaluep	YYSTYPE *yyvaluep;
src/backend/replication/syncrep_gram.c	2d47089230351c3c6316e97511722a04669f7733	syncrep_parse_result_p	SyncRepConfigData **syncrep_parse_result_p;
src/backend/replication/syncrep_gram.c	f81da0fcf9a24f37cec5e9733ba15880e205f073	syncrep_parse_error_msg_p	char **syncrep_parse_error_msg_p;
src/backend/replication/syncrep_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/syncrep_gram.c	4081e776f4148f971034d30ccfb949f843c59270	YYPARSE_PARAM	int yyparse (void *YYPARSE_PARAM) int yyparse (YYPARSE_PARAM) void *YYPARSE_PARAM;
src/backend/replication/syncrep_gram.c	7745a26f4271fd75144024a31c2a5da2c24be890	syncrep_parse_result_p,syncrep_parse_error_msg_p,syncrep_parse_result_p,syncrep_parse_error_msg_p,syncrep_parse_result_p	int yyparse (SyncRepConfigData **syncrep_parse_result_p, char **syncrep_parse_error_msg_p, yyscan_t yyscanner) int yyparse (syncrep_parse_result_p, syncrep_parse_error_msg_p, yyscanner) SyncRepConfigData **syncrep_parse_result_p;
src/backend/replication/syncrep_gram.c	f81da0fcf9a24f37cec5e9733ba15880e205f073	syncrep_parse_error_msg_p	char **syncrep_parse_error_msg_p;
src/backend/replication/syncrep_gram.c	186617ad9d6f088bfef3fabd1d3457d0d5929b36	yyscanner	yyscan_t yyscanner;
src/backend/replication/walreceiver.c	ac45cef7f0da628d240604c068d55780596e80e2	wrconn	static WalReceiverConn *wrconn = NULL;
src/backend/replication/walreceiver.c	fc73ab860995ce9946d9745f233a13e029213424	recvFile	static int recvFile = -1;
src/backend/replication/walreceiver.c	16dea593b08fdd73ab7759ab8f9ae3d3bb34bad4	recvFileTLI	static TimeLineID recvFileTLI = 0;
src/backend/replication/walreceiver.c	465d11fe14e3bf576046f909b49f2c3cff356201	recvSegNo	static XLogSegNo recvSegNo = 0;
src/backend/replication/walreceiver.c	cc2aac8381f4bd97a827ece1a0e72a8a764d244e	Write,Flush,LogstreamResult	static struct { XLogRecPtr Write; XLogRecPtr Flush; } LogstreamResult;
src/backend/replication/walreceiver.c	3d8f11a3300b47d5f4b1c2d665ad01991e865767	wakeup	static TimestampTz wakeup[NUM_WALRCV_WAKEUPS];
src/backend/replication/walreceiver.c	381937c21cbddb93d3b0eefc9580987d45ab518c	reply_message	static StringInfoData reply_message;
src/backend/storage/aio/method_io_uring.c	ae3edfa77447cd8e2f3a5b95feb704789a262b6c	pgaio_uring_contexts	static PgAioUringContext *pgaio_uring_contexts;
src/backend/storage/aio/method_io_uring.c	f30ab475d31df177b9480ce0727de96a9474e989	pgaio_my_uring_context	static PgAioUringContext *pgaio_my_uring_context;
src/backend/storage/aio/method_io_uring.c	64942f55b8d007237bfe7b40c5c07f03e5320316	pgaio_uring_caps	static PgAioUringCaps pgaio_uring_caps = { .checked = false, .mem_init_size = -1, };
src/backend/storage/aio/method_worker.c	4adabd106106599a05445e486aa49d48a40c9cc5	io_worker_queue_size	static int io_worker_queue_size = 64;
src/backend/storage/aio/method_worker.c	c4d4c17c422f22f7fe622c62b4ea1ffa475ea251	MyIoWorkerId	static int MyIoWorkerId = -1;
src/backend/storage/aio/method_worker.c	dae4e835c89a4b60bab66b5d96281122061be883	io_worker_submission_queue	static PgAioWorkerSubmissionQueue *io_worker_submission_queue;
src/backend/storage/aio/method_worker.c	8b89802eb9aabf734a7de9912fda9d383a4ec45f	io_worker_control	static PgAioWorkerControl *io_worker_control;
src/backend/storage/ipc/dsm.c	999d898553d823e58004ae614f4e971937d26b4c	dsm_init_done	static bool dsm_init_done = false;
src/backend/storage/ipc/dsm.c	c3a2d9d414db103ad645aa1e19a59869131d105f	dsm_main_space_begin	static void *dsm_main_space_begin = NULL;
src/backend/storage/ipc/dsm.c	815c6dbc715364e682c84b689b14709653f3b516	dsm_main_space_size	static size_t dsm_main_space_size;
src/backend/storage/ipc/dsm.c	5c8b75f4e29af95445cb56f9815d5679b2af443c	dsm_control_handle	static dsm_handle dsm_control_handle;
src/backend/storage/ipc/dsm.c	572cc8e79773720ce9b187a5fe8b6718dab82cf7	dsm_control	static dsm_control_header *dsm_control;
src/backend/storage/ipc/dsm.c	8f9a6e3aee1d85e6b51d0eaeb3447cd902998a31	dsm_control_mapped_size	static Size dsm_control_mapped_size = 0;
src/backend/storage/ipc/dsm.c	6c52ed2577a2eaa18ec9eb53bc85a5d8396aea4b	dsm_control_impl_private	static void *dsm_control_impl_private = NULL;
src/backend/storage/ipc/dsm_registry.c	410b47f0b35e31e682fe8c862a24df3a263a180e	DSMRegistryCtx	static DSMRegistryCtxStruct *DSMRegistryCtx;
src/backend/storage/ipc/dsm_registry.c	00c7d28b68f01392fd0bbc18f2466543bbcd1117	DSMREntryTypeNames	static const char *const DSMREntryTypeNames[] = { [DSMR_ENTRY_TYPE_DSM] = "segment", [DSMR_ENTRY_TYPE_DSA] = "area", [DSMR_ENTRY_TYPE_DSH] = "hash", };
src/backend/storage/ipc/dsm_registry.c	670546f18ffda0283e6066b8210f81b1f5a3b79b	dsm_registry_dsa	static dsa_area *dsm_registry_dsa;
src/backend/storage/ipc/dsm_registry.c	b21ed97853fa44e2558be75a7018b2ae0e312aed	dsm_registry_table	static dshash_table *dsm_registry_table;
src/backend/storage/ipc/pmsignal.c	4ac8a042ea57cc3bb49816c078845baadfed18ae	PMSignalState	NON_EXEC_STATIC volatile PMSignalData *PMSignalState = NULL;
src/backend/storage/ipc/pmsignal.c	3367356bee2dd8bc3dc0d6240ae1c99ef920a78c	num_child_flags	static int num_child_flags;
src/backend/storage/ipc/pmsignal.c	a136bf15e53ee032a2d8d3cb11df3d28e9dca0b2	postmaster_possibly_dead	volatile sig_atomic_t postmaster_possibly_dead = false;
src/backend/storage/ipc/waiteventset.c	45f2e39ebc0ac9c508a7bc17cd426e6355523ea4	waiting	static volatile sig_atomic_t waiting = false;
src/backend/storage/ipc/waiteventset.c	f5d3262b71ee6686e65556b6a8c29804a0be2136	signal_fd	static int signal_fd = -1;
src/backend/storage/ipc/waiteventset.c	2f257274c5ee43201ed2a01572a4291082f13e6f	selfpipe_readfd	static int selfpipe_readfd = -1;
src/backend/storage/ipc/waiteventset.c	3c8aa452cd57001102cc8e86633c7f9ea3d6aa0d	selfpipe_writefd	static int selfpipe_writefd = -1;
